,url,repository_url,labels_url,comments_url,events_url,html_url,id,node_id,number,title,user,labels,state,locked,assignee,assignees,milestone,comments,created_at,updated_at,closed_at,author_association,active_lock_reason,body,performed_via_github_app,pull_request
51,https://api.github.com/repos/hybridgroup/cylon/issues/187,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/187/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/187/comments,https://api.github.com/repos/hybridgroup/cylon/issues/187/events,https://github.com/hybridgroup/cylon/pull/187,34819053,MDExOlB1bGxSZXF1ZXN0MTY2Mjc2MDc=,187,Cylon directpin driver,"{'login': 'XixeBombilla', 'id': 182650, 'node_id': 'MDQ6VXNlcjE4MjY1MA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/182650?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/XixeBombilla', 'html_url': 'https://github.com/XixeBombilla', 'followers_url': 'https://api.github.com/users/XixeBombilla/followers', 'following_url': 'https://api.github.com/users/XixeBombilla/following{/other_user}', 'gists_url': 'https://api.github.com/users/XixeBombilla/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/XixeBombilla/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/XixeBombilla/subscriptions', 'organizations_url': 'https://api.github.com/users/XixeBombilla/orgs', 'repos_url': 'https://api.github.com/users/XixeBombilla/repos', 'events_url': 'https://api.github.com/users/XixeBombilla/events{/privacy}', 'received_events_url': 'https://api.github.com/users/XixeBombilla/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-06-02 23:06:19+00:00,2014-06-15 23:24:36+00:00,2014-06-02 23:13:35+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/187', 'html_url': 'https://github.com/hybridgroup/cylon/pull/187', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/187.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/187.patch'}"
52,https://api.github.com/repos/hybridgroup/cylon/issues/186,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/186/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/186/comments,https://api.github.com/repos/hybridgroup/cylon/issues/186/events,https://github.com/hybridgroup/cylon/issues/186,34720757,MDU6SXNzdWUzNDcyMDc1Nw==,186,monkey punching and globals in utils.js,"{'login': 'jfhbrook', 'id': 57536, 'node_id': 'MDQ6VXNlcjU3NTM2', 'avatar_url': 'https://avatars1.githubusercontent.com/u/57536?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jfhbrook', 'html_url': 'https://github.com/jfhbrook', 'followers_url': 'https://api.github.com/users/jfhbrook/followers', 'following_url': 'https://api.github.com/users/jfhbrook/following{/other_user}', 'gists_url': 'https://api.github.com/users/jfhbrook/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jfhbrook/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jfhbrook/subscriptions', 'organizations_url': 'https://api.github.com/users/jfhbrook/orgs', 'repos_url': 'https://api.github.com/users/jfhbrook/repos', 'events_url': 'https://api.github.com/users/jfhbrook/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jfhbrook/received_events', 'type': 'User', 'site_admin': False}","[{'id': 61481306, 'node_id': 'MDU6TGFiZWw2MTQ4MTMwNg==', 'url': 'https://api.github.com/repos/hybridgroup/cylon/labels/enhancement', 'name': 'enhancement', 'color': '84b6eb', 'default': True, 'description': None}]",closed,False,,[],,7,2014-06-01 03:27:52+00:00,2014-06-09 16:02:04+00:00,2014-06-09 15:46:12+00:00,NONE,,"I started reading through the sauce after talking to y'all at jsconf! Neat stuff.

Anyways: I was looking through https://github.com/hybridgroup/cylon/blob/master/lib/utils.js and noticed that it creates a bunch of globals and punches method prototypes by default. I appreciate the rationale for trying to emulate existing artoo idioms for sure, but some people are also really picky about this sort of thing. I think what would be most ""idiomatic"" way to handle this is to return everything attached to module.exports and allow users to turn on globals and core types punching manually, something like:

``` js
var expect = require('chai').expect;

var utils = require('./lib/utils');

expect(utils.every).to.exist;
expect(global.every).to.not.exist;
expect(Number.prototype.seconds).to.not.exist;

expect.bootstrap();

expect(global.every).to.exist;
expect(Number.prototype.seconds).to.exist;
```

I suspect this is a pretty easy change. Is a PR for this something you'd be interested in?
",,
53,https://api.github.com/repos/hybridgroup/cylon/issues/185,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/185/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/185/comments,https://api.github.com/repos/hybridgroup/cylon/issues/185/events,https://github.com/hybridgroup/cylon/pull/185,34505592,MDExOlB1bGxSZXF1ZXN0MTY0NTE2MDE=,185,Robot example integrating leap motion and ARDrone,"{'login': 'fabito', 'id': 308613, 'node_id': 'MDQ6VXNlcjMwODYxMw==', 'avatar_url': 'https://avatars2.githubusercontent.com/u/308613?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/fabito', 'html_url': 'https://github.com/fabito', 'followers_url': 'https://api.github.com/users/fabito/followers', 'following_url': 'https://api.github.com/users/fabito/following{/other_user}', 'gists_url': 'https://api.github.com/users/fabito/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/fabito/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/fabito/subscriptions', 'organizations_url': 'https://api.github.com/users/fabito/orgs', 'repos_url': 'https://api.github.com/users/fabito/repos', 'events_url': 'https://api.github.com/users/fabito/events{/privacy}', 'received_events_url': 'https://api.github.com/users/fabito/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,6,2014-05-28 20:52:28+00:00,2014-06-12 20:33:46+00:00,2014-06-02 15:30:50+00:00,CONTRIBUTOR,,"Hi, 

We just wrote this small robot which integrates leap motion and ardrone.
Would like to add it to the Cylon examples gallery?

Awesome library, by the way!!!

cheers
Fábio
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/185', 'html_url': 'https://github.com/hybridgroup/cylon/pull/185', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/185.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/185.patch'}"
54,https://api.github.com/repos/hybridgroup/cylon/issues/184,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/184/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/184/comments,https://api.github.com/repos/hybridgroup/cylon/issues/184/events,https://github.com/hybridgroup/cylon/pull/184,34323871,MDExOlB1bGxSZXF1ZXN0MTYzNDUyMjg=,184,Update examples,"{'login': 'solojavier', 'id': 1088010, 'node_id': 'MDQ6VXNlcjEwODgwMTA=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/1088010?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/solojavier', 'html_url': 'https://github.com/solojavier', 'followers_url': 'https://api.github.com/users/solojavier/followers', 'following_url': 'https://api.github.com/users/solojavier/following{/other_user}', 'gists_url': 'https://api.github.com/users/solojavier/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/solojavier/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/solojavier/subscriptions', 'organizations_url': 'https://api.github.com/users/solojavier/orgs', 'repos_url': 'https://api.github.com/users/solojavier/repos', 'events_url': 'https://api.github.com/users/solojavier/events{/privacy}', 'received_events_url': 'https://api.github.com/users/solojavier/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-05-26 18:43:17+00:00,2014-05-26 21:29:27+00:00,2014-05-26 21:29:25+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/184', 'html_url': 'https://github.com/hybridgroup/cylon/pull/184', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/184.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/184.patch'}"
55,https://api.github.com/repos/hybridgroup/cylon/issues/183,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/183/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/183/comments,https://api.github.com/repos/hybridgroup/cylon/issues/183/events,https://github.com/hybridgroup/cylon/pull/183,34219163,MDExOlB1bGxSZXF1ZXN0MTYzMDAwNDE=,183,Rename chomps to watchbot,"{'login': 'solojavier', 'id': 1088010, 'node_id': 'MDQ6VXNlcjEwODgwMTA=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/1088010?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/solojavier', 'html_url': 'https://github.com/solojavier', 'followers_url': 'https://api.github.com/users/solojavier/followers', 'following_url': 'https://api.github.com/users/solojavier/following{/other_user}', 'gists_url': 'https://api.github.com/users/solojavier/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/solojavier/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/solojavier/subscriptions', 'organizations_url': 'https://api.github.com/users/solojavier/orgs', 'repos_url': 'https://api.github.com/users/solojavier/repos', 'events_url': 'https://api.github.com/users/solojavier/events{/privacy}', 'received_events_url': 'https://api.github.com/users/solojavier/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-05-23 23:51:50+00:00,2014-07-26 20:45:53+00:00,2014-05-23 23:53:21+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/183', 'html_url': 'https://github.com/hybridgroup/cylon/pull/183', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/183.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/183.patch'}"
56,https://api.github.com/repos/hybridgroup/cylon/issues/182,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/182/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/182/comments,https://api.github.com/repos/hybridgroup/cylon/issues/182/events,https://github.com/hybridgroup/cylon/pull/182,34200499,MDExOlB1bGxSZXF1ZXN0MTYyODgzODE=,182,Update pebble docs,"{'login': 'solojavier', 'id': 1088010, 'node_id': 'MDQ6VXNlcjEwODgwMTA=', 'avatar_url': 'https://avatars3.githubusercontent.com/u/1088010?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/solojavier', 'html_url': 'https://github.com/solojavier', 'followers_url': 'https://api.github.com/users/solojavier/followers', 'following_url': 'https://api.github.com/users/solojavier/following{/other_user}', 'gists_url': 'https://api.github.com/users/solojavier/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/solojavier/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/solojavier/subscriptions', 'organizations_url': 'https://api.github.com/users/solojavier/orgs', 'repos_url': 'https://api.github.com/users/solojavier/repos', 'events_url': 'https://api.github.com/users/solojavier/events{/privacy}', 'received_events_url': 'https://api.github.com/users/solojavier/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2014-05-23 18:39:19+00:00,2014-05-23 23:17:57+00:00,2014-05-23 23:17:51+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/182', 'html_url': 'https://github.com/hybridgroup/cylon/pull/182', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/182.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/182.patch'}"
57,https://api.github.com/repos/hybridgroup/cylon/issues/181,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/181/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/181/comments,https://api.github.com/repos/hybridgroup/cylon/issues/181/events,https://github.com/hybridgroup/cylon/pull/181,34010198,MDExOlB1bGxSZXF1ZXN0MTYxNzkzMTc=,181,Cylon sidebar,"{'login': 'XixeBombilla', 'id': 182650, 'node_id': 'MDQ6VXNlcjE4MjY1MA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/182650?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/XixeBombilla', 'html_url': 'https://github.com/XixeBombilla', 'followers_url': 'https://api.github.com/users/XixeBombilla/followers', 'following_url': 'https://api.github.com/users/XixeBombilla/following{/other_user}', 'gists_url': 'https://api.github.com/users/XixeBombilla/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/XixeBombilla/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/XixeBombilla/subscriptions', 'organizations_url': 'https://api.github.com/users/XixeBombilla/orgs', 'repos_url': 'https://api.github.com/users/XixeBombilla/repos', 'events_url': 'https://api.github.com/users/XixeBombilla/events{/privacy}', 'received_events_url': 'https://api.github.com/users/XixeBombilla/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,7,2014-05-21 18:24:14+00:00,2014-05-21 22:04:20+00:00,2014-05-21 22:04:17+00:00,CONTRIBUTOR,,"New sidebar for cylonjs.com
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/181', 'html_url': 'https://github.com/hybridgroup/cylon/pull/181', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/181.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/181.patch'}"
58,https://api.github.com/repos/hybridgroup/cylon/issues/180,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/180/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/180/comments,https://api.github.com/repos/hybridgroup/cylon/issues/180/events,https://github.com/hybridgroup/cylon/pull/180,33836821,MDExOlB1bGxSZXF1ZXN0MTYwNzYxMTc=,180,Updated Middleman URL,"{'login': 'juliancheal', 'id': 63991, 'node_id': 'MDQ6VXNlcjYzOTkx', 'avatar_url': 'https://avatars0.githubusercontent.com/u/63991?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/juliancheal', 'html_url': 'https://github.com/juliancheal', 'followers_url': 'https://api.github.com/users/juliancheal/followers', 'following_url': 'https://api.github.com/users/juliancheal/following{/other_user}', 'gists_url': 'https://api.github.com/users/juliancheal/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/juliancheal/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/juliancheal/subscriptions', 'organizations_url': 'https://api.github.com/users/juliancheal/orgs', 'repos_url': 'https://api.github.com/users/juliancheal/repos', 'events_url': 'https://api.github.com/users/juliancheal/events{/privacy}', 'received_events_url': 'https://api.github.com/users/juliancheal/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-05-19 20:58:33+00:00,2014-06-28 03:25:49+00:00,2014-05-20 00:41:48+00:00,NONE,,"Middleman URL was broken.
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/180', 'html_url': 'https://github.com/hybridgroup/cylon/pull/180', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/180.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/180.patch'}"
59,https://api.github.com/repos/hybridgroup/cylon/issues/179,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/179/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/179/comments,https://api.github.com/repos/hybridgroup/cylon/issues/179/events,https://github.com/hybridgroup/cylon/pull/179,33456759,MDExOlB1bGxSZXF1ZXN0MTU4NTgyNzQ=,179,Remove node-namespace and class cruft,"{'login': 'stewart', 'id': 489142, 'node_id': 'MDQ6VXNlcjQ4OTE0Mg==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/489142?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stewart', 'html_url': 'https://github.com/stewart', 'followers_url': 'https://api.github.com/users/stewart/followers', 'following_url': 'https://api.github.com/users/stewart/following{/other_user}', 'gists_url': 'https://api.github.com/users/stewart/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stewart/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stewart/subscriptions', 'organizations_url': 'https://api.github.com/users/stewart/orgs', 'repos_url': 'https://api.github.com/users/stewart/repos', 'events_url': 'https://api.github.com/users/stewart/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stewart/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,4,2014-05-14 02:32:03+00:00,2014-06-22 13:23:11+00:00,2014-05-24 17:09:24+00:00,CONTRIBUTOR,,"This PR removes `node-namespace` from Cylon, and dramatically reduces class cruft introduced in the transition from CoffeeScript to plain JavaScript.

Additionally, this PR significantly overhauls the core of the Cylon module, replacing the `Cylon.Master` singleton with a simple JS object that will never be duplicated, due to Node's caching of required modules.

This PR also requries changes in _all_ Cylon adaptors before it can be released. Whereas previously child modules could rely on `Cylon.Adaptor` or `Cylon.Driver` being present in the global namespace, now they'll have to manually require Cylon to access it.

e.g.

``` javascript
var Cylon = require('cylon');

var SpheroAdaptor = function SpheroAdaptor();

subclass(SpheroAdaptor, Cylon.Adaptor);
```

This also gives us an excuse to clean up the similar class cruft in all of those modules. When all this is done, a new release of Cylon + adaptor modules can be cut.

I've left the Logger and Utils in global namespace for now, Utils because it makes sense for the utility function and Logger because I'm not sure what the best thing to do with it is yet.

I'm comfortable with this PR sitting around for a while for discussion, so please nitpick.
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/179', 'html_url': 'https://github.com/hybridgroup/cylon/pull/179', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/179.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/179.patch'}"
60,https://api.github.com/repos/hybridgroup/cylon/issues/178,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/178/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/178/comments,https://api.github.com/repos/hybridgroup/cylon/issues/178/events,https://github.com/hybridgroup/cylon/pull/178,32938469,MDExOlB1bGxSZXF1ZXN0MTU1Njg1NDk=,178,Cylon breadcrumbs,"{'login': 'XixeBombilla', 'id': 182650, 'node_id': 'MDQ6VXNlcjE4MjY1MA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/182650?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/XixeBombilla', 'html_url': 'https://github.com/XixeBombilla', 'followers_url': 'https://api.github.com/users/XixeBombilla/followers', 'following_url': 'https://api.github.com/users/XixeBombilla/following{/other_user}', 'gists_url': 'https://api.github.com/users/XixeBombilla/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/XixeBombilla/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/XixeBombilla/subscriptions', 'organizations_url': 'https://api.github.com/users/XixeBombilla/orgs', 'repos_url': 'https://api.github.com/users/XixeBombilla/repos', 'events_url': 'https://api.github.com/users/XixeBombilla/events{/privacy}', 'received_events_url': 'https://api.github.com/users/XixeBombilla/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,2,2014-05-06 22:13:17+00:00,2014-05-25 13:35:33+00:00,2014-05-25 13:35:33+00:00,CONTRIBUTOR,,"![captura de pantalla 2014-05-06 a la s 17 00 26](https://cloud.githubusercontent.com/assets/182650/2896318/9747da3e-d56b-11e3-9e03-84c102a5fbaf.png)
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/178', 'html_url': 'https://github.com/hybridgroup/cylon/pull/178', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/178.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/178.patch'}"
61,https://api.github.com/repos/hybridgroup/cylon/issues/177,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/177/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/177/comments,https://api.github.com/repos/hybridgroup/cylon/issues/177/events,https://github.com/hybridgroup/cylon/pull/177,32729518,MDExOlB1bGxSZXF1ZXN0MTU0NTM0Nzk=,177,Added disqus and addthis social buttons,"{'login': 'zankavrogin', 'id': 2192865, 'node_id': 'MDQ6VXNlcjIxOTI4NjU=', 'avatar_url': 'https://avatars0.githubusercontent.com/u/2192865?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/zankavrogin', 'html_url': 'https://github.com/zankavrogin', 'followers_url': 'https://api.github.com/users/zankavrogin/followers', 'following_url': 'https://api.github.com/users/zankavrogin/following{/other_user}', 'gists_url': 'https://api.github.com/users/zankavrogin/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/zankavrogin/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/zankavrogin/subscriptions', 'organizations_url': 'https://api.github.com/users/zankavrogin/orgs', 'repos_url': 'https://api.github.com/users/zankavrogin/repos', 'events_url': 'https://api.github.com/users/zankavrogin/events{/privacy}', 'received_events_url': 'https://api.github.com/users/zankavrogin/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-05-02 21:59:36+00:00,2014-05-21 23:56:11+00:00,2014-05-04 09:41:09+00:00,CONTRIBUTOR,,,,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/177', 'html_url': 'https://github.com/hybridgroup/cylon/pull/177', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/177.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/177.patch'}"
62,https://api.github.com/repos/hybridgroup/cylon/issues/176,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/176/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/176/comments,https://api.github.com/repos/hybridgroup/cylon/issues/176/events,https://github.com/hybridgroup/cylon/pull/176,32179801,MDExOlB1bGxSZXF1ZXN0MTUxMzg1MjQ=,176,Remove class cruft and namespace from Basestar,"{'login': 'stewart', 'id': 489142, 'node_id': 'MDQ6VXNlcjQ4OTE0Mg==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/489142?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stewart', 'html_url': 'https://github.com/stewart', 'followers_url': 'https://api.github.com/users/stewart/followers', 'following_url': 'https://api.github.com/users/stewart/following{/other_user}', 'gists_url': 'https://api.github.com/users/stewart/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stewart/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stewart/subscriptions', 'organizations_url': 'https://api.github.com/users/stewart/orgs', 'repos_url': 'https://api.github.com/users/stewart/repos', 'events_url': 'https://api.github.com/users/stewart/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stewart/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,6,2014-04-24 19:50:36+00:00,2014-06-22 13:03:14+00:00,2014-05-04 09:34:14+00:00,CONTRIBUTOR,,"This PR is meant to be a preview of some changes I'd like to see made to Cylon:
- removal of leftover CoffeeScript class cruft
- removal of `node-namespace`

I'm unsure if we actually want to fully remove `node-namespace` at this point, as the layout it gives is at the heart of our current code organization system (at least in cylon-core).

Ultimately, `node-namespace` isn't really doing that much that we can't replicate manually; and adds another dependency that we don't need. I think it's more of a training wheel for Ruby developers who miss the modules/class nesting that's so easy/common in that language.

In modules, I think it's easier to consider dropping `node-namespace`, as they have a single point of entry and Cylon doesn't really care where the actual classes live.
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/176', 'html_url': 'https://github.com/hybridgroup/cylon/pull/176', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/176.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/176.patch'}"
63,https://api.github.com/repos/hybridgroup/cylon/issues/175,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/175/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/175/comments,https://api.github.com/repos/hybridgroup/cylon/issues/175/events,https://github.com/hybridgroup/cylon/pull/175,32161754,MDExOlB1bGxSZXF1ZXN0MTUxMjcxNjE=,175,Cylon improve topmenu,"{'login': 'XixeBombilla', 'id': 182650, 'node_id': 'MDQ6VXNlcjE4MjY1MA==', 'avatar_url': 'https://avatars1.githubusercontent.com/u/182650?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/XixeBombilla', 'html_url': 'https://github.com/XixeBombilla', 'followers_url': 'https://api.github.com/users/XixeBombilla/followers', 'following_url': 'https://api.github.com/users/XixeBombilla/following{/other_user}', 'gists_url': 'https://api.github.com/users/XixeBombilla/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/XixeBombilla/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/XixeBombilla/subscriptions', 'organizations_url': 'https://api.github.com/users/XixeBombilla/orgs', 'repos_url': 'https://api.github.com/users/XixeBombilla/repos', 'events_url': 'https://api.github.com/users/XixeBombilla/events{/privacy}', 'received_events_url': 'https://api.github.com/users/XixeBombilla/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,0,2014-04-24 16:00:35+00:00,2014-04-24 17:56:29+00:00,2014-04-24 17:56:27+00:00,CONTRIBUTOR,,"This improve is for the top menu to know the reference of the part of the page we are
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/175', 'html_url': 'https://github.com/hybridgroup/cylon/pull/175', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/175.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/175.patch'}"
64,https://api.github.com/repos/hybridgroup/cylon/issues/174,https://api.github.com/repos/hybridgroup/cylon,https://api.github.com/repos/hybridgroup/cylon/issues/174/labels{/name},https://api.github.com/repos/hybridgroup/cylon/issues/174/comments,https://api.github.com/repos/hybridgroup/cylon/issues/174/events,https://github.com/hybridgroup/cylon/pull/174,32161341,MDExOlB1bGxSZXF1ZXN0MTUxMjY4ODg=,174,README updates,"{'login': 'stewart', 'id': 489142, 'node_id': 'MDQ6VXNlcjQ4OTE0Mg==', 'avatar_url': 'https://avatars0.githubusercontent.com/u/489142?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/stewart', 'html_url': 'https://github.com/stewart', 'followers_url': 'https://api.github.com/users/stewart/followers', 'following_url': 'https://api.github.com/users/stewart/following{/other_user}', 'gists_url': 'https://api.github.com/users/stewart/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/stewart/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/stewart/subscriptions', 'organizations_url': 'https://api.github.com/users/stewart/orgs', 'repos_url': 'https://api.github.com/users/stewart/repos', 'events_url': 'https://api.github.com/users/stewart/events{/privacy}', 'received_events_url': 'https://api.github.com/users/stewart/received_events', 'type': 'User', 'site_admin': False}",[],closed,False,,[],,1,2014-04-24 15:56:03+00:00,2014-06-22 12:00:48+00:00,2014-04-27 04:06:53+00:00,CONTRIBUTOR,,"- Adds new examples
- Removes most of the CLI section, since it lives in it's own module now
- Correcting errors
- Remove references to Grunt
- General cleanup
",,"{'url': 'https://api.github.com/repos/hybridgroup/cylon/pulls/174', 'html_url': 'https://github.com/hybridgroup/cylon/pull/174', 'diff_url': 'https://github.com/hybridgroup/cylon/pull/174.diff', 'patch_url': 'https://github.com/hybridgroup/cylon/pull/174.patch'}"
